"InstanceName","basicTask","pctbGridTask","pctb3CupTask","cvchickTask","mainGoalSize","lavaPresence","goalOccluded","goalLeft","goalRight","goalCentre","navigationDistanceGoal","euclideanDistanceGoal","navigationTurnsGoal","navigationDistanceChoice","navigationTurnsChoice","Human_Success","Human_Choice"
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,0,0
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_2.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,0,0
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,0,0
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_2.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,0,0
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_2.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,0,0
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,0,0
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,0,0
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_2.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_2.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,0,0
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_2.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,0,0
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,0,0
"tutorial_10_OP-RP-Allo-PCTB-12CupGrid-G2FarRightClose-NA-0-NA_1.yml",0,1,0,0,2,0,0,0,1,0,35,25.05992817,1,35,1,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_2.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_2.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_2.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_2.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_2.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_2.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,1,1
"tutorial_8_OP-RP-Allo-PCTB-3CupFCTrans-1G2LClose-NA-0-OpLava_1.yml",0,0,1,0,2,1,0,1,0,0,49.4,25.94224354,5,23.5,2,0,0
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,0,0
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_2.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,0,0
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,0,0
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_2.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,0,0
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_2.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,0,0
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_2.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,0,0
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_2.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_2.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,0,0
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,0,0
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,0,0
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,0,0
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,0,0
"tutorial_9_OP-RP-Allo-PCTB-4CupGridClose-G2.5FarLeft-NA-0-NA_1.yml",0,1,0,0,2.5,0,0,1,0,0,37,26.07680962,1,37,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,0
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,0
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,0
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,0
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,0
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,0
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,0
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,0
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,0
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,0
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,0
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,0
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,0,0
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ-1.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
"OP-STC-Allo-CVChick-1Occluder-Left-Grey-0-OPQ.yml",0,0,0,1,3,1,1,1,0,0,55,20,7,8,1,1,1
