"InstanceName","basicTask","pctbGridTask","pctb3CupTask","cvchickTask","mainGoalSize","lavaPresence","goalOccluded","goalLeft","goalRight","goalCentre","numChoices","navigationDistanceGoal","euclideanDistanceGoal","navigationTurnsGoal","navigationDistanceChoice","navigationTurnsChoice","Random_Agent_Success","Random_Agent_Choice","Heuristic_Agent_Success","Heuristic_Agent_Choice","Dreamer_Success","Dreamer_Choice","PPO_Success","PPO_Choice"
"OP-STC-Allo-PCTB-3CupFC-2Y3LMClose-DarkBlue-0-OPQ.yml",0,0,1,0,3,0,1,1,0,1,6,59,25.94224354,7,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMClose-DarkGreen-0-OpLava.yml",0,0,1,0,3,1,1,1,0,1,6,72.3,25.94224354,13,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMClose-DarkGreen-0-OPQ.yml",0,0,1,0,3,0,1,1,0,1,6,59,25.94224354,7,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMClose-Grey-0-OpLava.yml",0,0,1,0,3,1,1,1,0,1,6,72.3,25.94224354,13,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMClose-Grey-0-OPQ.yml",0,0,1,0,3,0,1,1,0,1,6,59,25.94224354,7,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMClose-OffWhite-0-OpLava.yml",0,0,1,0,3,1,1,1,0,1,6,72.3,25.94224354,13,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMClose-OffWhite-0-OPQ.yml",0,0,1,0,3,0,1,1,0,1,6,59,25.94224354,7,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMClose-RND-0-OpLava.yml",0,0,1,0,3,1,1,1,0,1,6,72.3,25.94224354,13,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMClose-RND-0-OPQ.yml",0,0,1,0,3,0,1,1,0,1,6,59,25.94224354,7,35.5,4,0,1,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMFar-Beige-0-OpLava.yml",0,0,1,0,3,1,1,1,0,1,6,82.3,35.11409973,13,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMFar-Beige-0-OPQ.yml",0,0,1,0,3,0,1,1,0,1,6,69,35.11409973,7,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMFar-Brown-0-OpLava.yml",0,0,1,0,3,1,1,1,0,1,6,82.3,35.11409973,13,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMFar-Brown-0-OPQ.yml",0,0,1,0,3,0,1,1,0,1,6,69,35.11409973,7,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMFar-DarkBlue-0-OpLava.yml",0,0,1,0,3,1,1,1,0,1,6,82.3,35.11409973,13,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMFar-DarkBlue-0-OPQ.yml",0,0,1,0,3,0,1,1,0,1,6,69,35.11409973,7,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMFar-DarkGreen-0-OpLava.yml",0,0,1,0,3,1,1,1,0,1,6,82.3,35.11409973,13,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMFar-DarkGreen-0-OPQ.yml",0,0,1,0,3,0,1,1,0,1,6,69,35.11409973,7,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMFar-Grey-0-OpLava.yml",0,0,1,0,3,1,1,1,0,1,6,82.3,35.11409973,13,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMFar-Grey-0-OPQ.yml",0,0,1,0,3,0,1,1,0,1,6,69,35.11409973,7,45.5,4,0,0,1,1,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMFar-OffWhite-0-OpLava.yml",0,0,1,0,3,1,1,1,0,1,6,82.3,35.11409973,13,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMFar-OffWhite-0-OPQ.yml",0,0,1,0,3,0,1,1,0,1,6,69,35.11409973,7,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMFar-RND-0-OpLava.yml",0,0,1,0,3,1,1,1,0,1,6,82.3,35.11409973,13,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LMFar-RND-0-OPQ.yml",0,0,1,0,3,0,1,1,0,1,6,69,35.11409973,7,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRClose-Beige-0-OpLava.yml",0,0,1,0,3,1,1,1,1,0,6,108,26.61879036,13,43.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRClose-Beige-0-OPQ.yml",0,0,1,0,3,0,1,1,1,0,6,92,26.61879036,7,43.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRClose-Brown-0-OpLava.yml",0,0,1,0,3,1,1,1,1,0,6,108,26.61879036,13,43.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRClose-Brown-0-OPQ.yml",0,0,1,0,3,0,1,1,1,0,6,92,26.61879036,7,43.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRClose-DarkBlue-0-OpLava.yml",0,0,1,0,3,1,1,1,1,0,6,108,26.61879036,13,43.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRClose-DarkBlue-0-OPQ.yml",0,0,1,0,3,0,1,1,1,0,6,92,26.61879036,7,43.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRClose-DarkGreen-0-OpLava.yml",0,0,1,0,3,1,1,1,1,0,6,108,26.61879036,13,43.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRClose-DarkGreen-0-OPQ.yml",0,0,1,0,3,0,1,1,1,0,6,92,26.61879036,7,43.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRClose-Grey-0-OpLava.yml",0,0,1,0,3,1,1,1,1,0,6,108,26.61879036,13,43.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRClose-Grey-0-OPQ.yml",0,0,1,0,3,0,1,1,1,0,6,92,26.61879036,7,43.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRClose-OffWhite-0-OpLava.yml",0,0,1,0,3,1,1,1,1,0,6,108,26.61879036,13,43.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRClose-OffWhite-0-OPQ.yml",0,0,1,0,3,0,1,1,1,0,6,92,26.61879036,7,43.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRClose-RND-0-OpLava.yml",0,0,1,0,3,1,1,1,1,0,6,108,26.61879036,13,43.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRClose-RND-0-OPQ.yml",0,0,1,0,3,0,1,1,1,0,6,92,26.61879036,7,43.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRFar-Beige-0-OpLava.yml",0,0,1,0,3,1,1,1,1,0,6,118,35.61684994,13,53.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRFar-Beige-0-OPQ.yml",0,0,1,0,3,0,1,1,1,0,6,102,35.61684994,7,53.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRFar-Brown-0-OpLava.yml",0,0,1,0,3,1,1,1,1,0,6,118,35.61684994,13,53.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRFar-Brown-0-OPQ.yml",0,0,1,0,3,0,1,1,1,0,6,102,35.61684994,7,53.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRFar-DarkBlue-0-OpLava.yml",0,0,1,0,3,1,1,1,1,0,6,118,35.61684994,13,53.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRFar-DarkBlue-0-OPQ.yml",0,0,1,0,3,0,1,1,1,0,6,102,35.61684994,7,53.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRFar-DarkGreen-0-OpLava.yml",0,0,1,0,3,1,1,1,1,0,6,118,35.61684994,13,53.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRFar-DarkGreen-0-OPQ.yml",0,0,1,0,3,0,1,1,1,0,6,102,35.61684994,7,53.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRFar-Grey-0-OpLava.yml",0,0,1,0,3,1,1,1,1,0,6,118,35.61684994,13,53.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRFar-Grey-0-OPQ.yml",0,0,1,0,3,0,1,1,1,0,6,102,35.61684994,7,53.5,6,0,0,0,1,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRFar-OffWhite-0-OpLava.yml",0,0,1,0,3,1,1,1,1,0,6,118,35.61684994,13,53.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRFar-OffWhite-0-OPQ.yml",0,0,1,0,3,0,1,1,1,0,6,102,35.61684994,7,53.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRFar-RND-0-OpLava.yml",0,0,1,0,3,1,1,1,1,0,6,118,35.61684994,13,53.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3LRFar-RND-0-OPQ.yml",0,0,1,0,3,0,1,1,1,0,6,102,35.61684994,7,53.5,6,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRClose-Beige-0-OpLava.yml",0,0,1,0,3,1,1,0,1,1,6,72.3,26.61879036,13,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRClose-Beige-0-OPQ.yml",0,0,1,0,3,0,1,0,1,1,6,59,26.61879036,7,35.5,4,0,0,1,1,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRClose-Brown-0-OpLava.yml",0,0,1,0,3,1,1,0,1,1,6,72.3,26.61879036,13,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRClose-Brown-0-OPQ.yml",0,0,1,0,3,0,1,0,1,1,6,59,26.61879036,7,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRClose-DarkBlue-0-OpLava.yml",0,0,1,0,3,1,1,0,1,1,6,72.3,26.61879036,13,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRClose-DarkBlue-0-OPQ.yml",0,0,1,0,3,0,1,0,1,1,6,59,26.61879036,7,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRClose-DarkGreen-0-OpLava.yml",0,0,1,0,3,1,1,0,1,1,6,72.3,26.61879036,13,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRClose-DarkGreen-0-OPQ.yml",0,0,1,0,3,0,1,0,1,1,6,59,26.61879036,7,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRClose-Grey-0-OpLava.yml",0,0,1,0,3,1,1,0,1,1,6,72.3,26.61879036,13,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRClose-Grey-0-OPQ.yml",0,0,1,0,3,0,1,0,1,1,6,59,26.61879036,7,35.5,4,0,0,1,1,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRClose-OffWhite-0-OpLava.yml",0,0,1,0,3,1,1,0,1,1,6,72.3,26.61879036,13,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRClose-OffWhite-0-OPQ.yml",0,0,1,0,3,0,1,0,1,1,6,59,26.61879036,7,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRClose-RND-0-OpLava.yml",0,0,1,0,3,1,1,0,1,1,6,72.3,26.61879036,13,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRClose-RND-0-OPQ.yml",0,0,1,0,3,0,1,0,1,1,6,59,26.61879036,7,35.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRFar-Beige-0-OpLava.yml",0,0,1,0,3,1,1,0,1,1,6,82.3,35.61684994,13,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRFar-Beige-0-OPQ.yml",0,0,1,0,3,0,1,0,1,1,6,69,35.61684994,7,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRFar-Brown-0-OpLava.yml",0,0,1,0,3,1,1,0,1,1,6,82.3,35.61684994,13,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRFar-Brown-0-OPQ.yml",0,0,1,0,3,0,1,0,1,1,6,69,35.61684994,7,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRFar-DarkBlue-0-OpLava.yml",0,0,1,0,3,1,1,0,1,1,6,82.3,35.61684994,13,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRFar-DarkBlue-0-OPQ.yml",0,0,1,0,3,0,1,0,1,1,6,69,35.61684994,7,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRFar-DarkGreen-0-OpLava.yml",0,0,1,0,3,1,1,0,1,1,6,82.3,35.61684994,13,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRFar-DarkGreen-0-OPQ.yml",0,0,1,0,3,0,1,0,1,1,6,69,35.61684994,7,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRFar-Grey-0-OpLava.yml",0,0,1,0,3,1,1,0,1,1,6,82.3,35.61684994,13,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRFar-Grey-0-OPQ.yml",0,0,1,0,3,0,1,0,1,1,6,69,35.61684994,7,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRFar-OffWhite-0-OpLava.yml",0,0,1,0,3,1,1,0,1,1,6,82.3,35.61684994,13,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRFar-OffWhite-0-OPQ.yml",0,0,1,0,3,0,1,0,1,1,6,69,35.61684994,7,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRFar-RND-0-OpLava.yml",0,0,1,0,3,1,1,0,1,1,6,82.3,35.61684994,13,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-3CupFC-2Y3MRFar-RND-0-OPQ.yml",0,0,1,0,3,0,1,0,1,1,6,69,35.61684994,7,45.5,4,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G0.5CloseLeft-NA-0-NA.yml",0,1,0,0,0.5,0,1,1,0,0,4,29,22.8035085,1,27,1,0,0,0,1,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G0.5CloseRight-NA-0-NA.yml",0,1,0,0,0.5,0,1,0,1,0,4,27,22.36067977,1,27,1,0,0,0,1,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G0.5FarLeft-NA-0-NA.yml",0,1,0,0,0.5,0,1,1,0,0,4,37,26.07680962,1,27,1,0,0,0,0,1,1,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G0.5FarRight-NA-0-NA.yml",0,1,0,0,0.5,0,1,0,1,0,4,35,25.05992817,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G1.5CloseLeft-NA-0-NA.yml",0,1,0,0,1.5,0,1,1,0,0,4,29,22.8035085,1,27,1,1,1,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G1.5CloseRight-NA-0-NA.yml",0,1,0,0,1.5,0,1,0,1,0,4,27,22.36067977,1,27,1,0,0,0,1,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G1.5FarLeft-NA-0-NA.yml",0,1,0,0,1.5,0,1,1,0,0,4,37,26.07680962,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G1.5FarRight-NA-0-NA.yml",0,1,0,0,1.5,0,1,0,1,0,4,35,25.05992817,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G1CloseLeft-NA-0-NA.yml",0,1,0,0,1,0,1,1,0,0,4,29,22.8035085,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G1CloseRight-NA-0-NA.yml",0,1,0,0,1,0,1,0,1,0,4,27,22.36067977,1,27,1,0,0,0,1,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G1FarLeft-NA-0-NA.yml",0,1,0,0,1,0,1,1,0,0,4,37,26.07680962,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G1FarRight-NA-0-NA.yml",0,1,0,0,1,0,1,0,1,0,4,35,25.05992817,1,27,1,0,0,0,1,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G2CloseLeft-NA-0-NA.yml",0,1,0,0,2,0,1,1,0,0,4,29,22.8035085,1,27,1,1,1,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G2CloseRight-NA-0-NA.yml",0,1,0,0,2,0,1,0,1,0,4,27,22.36067977,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G2FarLeft-NA-0-NA.yml",0,1,0,0,2,0,1,1,0,0,4,37,26.07680962,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridClose-G2FarRight-NA-0-NA.yml",0,1,0,0,2,0,1,0,1,0,4,35,25.05992817,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G0.5CloseLeft-NA-0-NA.yml",0,1,0,0,0.5,0,1,1,0,0,4,39,34.525353,1,37,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G0.5CloseRight-NA-0-NA.yml",0,1,0,0,0.5,0,1,0,1,0,4,37,34.23448554,1,37,1,0,0,0,1,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G0.5FarLeft-NA-0-NA.yml",0,1,0,0,0.5,0,1,1,0,0,4,47,36.76955262,1,37,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G0.5FarRight-NA-0-NA.yml",0,1,0,0,0.5,0,1,0,1,0,4,45,36.05551275,1,37,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G1.5CloseLeft-NA-0-NA.yml",0,1,0,0,1.5,0,1,1,0,0,4,39,34.525353,1,37,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G1.5CloseRight-NA-0-NA.yml",0,1,0,0,1.5,0,1,0,1,0,4,37,34.23448554,1,37,1,0,0,1,1,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G1.5FarLeft-NA-0-NA.yml",0,1,0,0,1.5,0,1,1,0,0,4,47,36.76955262,1,37,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G1.5FarRight-NA-0-NA.yml",0,1,0,0,1.5,0,1,0,1,0,4,45,36.05551275,1,37,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G1CloseLeft-NA-0-NA.yml",0,1,0,0,1,0,1,1,0,0,4,39,34.525353,1,37,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G1CloseRight-NA-0-NA.yml",0,1,0,0,1,0,1,0,1,0,4,37,34.23448554,1,37,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G1FarLeft-NA-0-NA.yml",0,1,0,0,1,0,1,1,0,0,4,47,36.76955262,1,37,1,1,1,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G1FarRight-NA-0-NA.yml",0,1,0,0,1,0,1,0,1,0,4,45,36.05551275,1,37,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G2CloseLeft-NA-0-NA.yml",0,1,0,0,2,0,1,1,0,0,4,39,34.525353,1,37,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G2CloseRight-NA-0-NA.yml",0,1,0,0,2,0,1,0,1,0,4,37,34.23448554,1,37,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G2FarLeft-NA-0-NA.yml",0,1,0,0,2,0,1,1,0,0,4,47,36.76955262,1,37,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridFar-G2FarRight-NA-0-NA.yml",0,1,0,0,2,0,1,0,1,0,4,45,36.05551275,1,37,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G0.5CloseLeft-NA-0-NA.yml",0,1,0,0,0.5,0,1,1,0,0,4,34,28.63564213,1,32,1,1,1,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G0.5CloseRight-NA-0-NA.yml",0,1,0,0,0.5,0,1,0,1,0,4,32,28.28427125,1,32,1,1,1,0,0,1,1,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G0.5FarLeft-NA-0-NA.yml",0,1,0,0,0.5,0,1,1,0,0,4,42,31.30495168,1,32,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G0.5FarRight-NA-0-NA.yml",0,1,0,0,0.5,0,1,0,1,0,4,40,30.46309242,1,32,1,0,0,0,1,1,1,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G1.5CloseLeft-NA-0-NA.yml",0,1,0,0,1.5,0,1,1,0,0,4,34,28.63564213,1,32,1,0,0,1,1,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G1.5CloseRight-NA-0-NA.yml",0,1,0,0,1.5,0,1,0,1,0,4,32,28.28427125,1,32,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G1.5FarLeft-NA-0-NA.yml",0,1,0,0,1.5,0,1,1,0,0,4,42,31.30495168,1,32,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G1.5FarRight-NA-0-NA.yml",0,1,0,0,1.5,0,1,0,1,0,4,40,30.46309242,1,32,1,0,0,1,1,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G1CloseLeft-NA-0-NA.yml",0,1,0,0,1,0,1,1,0,0,4,34,28.63564213,1,32,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G1CloseRight-NA-0-NA.yml",0,1,0,0,1,0,1,0,1,0,4,32,28.28427125,1,32,1,1,1,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G1FarLeft-NA-0-NA.yml",0,1,0,0,1,0,1,1,0,0,4,42,31.30495168,1,32,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G1FarRight-NA-0-NA.yml",0,1,0,0,1,0,1,0,1,0,4,40,30.46309242,1,32,1,0,0,1,1,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G2CloseLeft-NA-0-NA.yml",0,1,0,0,2,0,1,1,0,0,4,34,28.63564213,1,32,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G2CloseRight-NA-0-NA.yml",0,1,0,0,2,0,1,0,1,0,4,32,28.28427125,1,32,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G2FarLeft-NA-0-NA.yml",0,1,0,0,2,0,1,1,0,0,4,42,31.30495168,1,32,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-4CupGridMid-G2FarRight-NA-0-NA.yml",0,1,0,0,2,0,1,0,1,0,4,40,30.46309242,1,32,1,0,0,0,0,1,1,0,0
"OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5CloseLeftClose-NA-0-NA.yml",0,1,0,0,0.5,0,1,1,0,0,8,29,22.8035085,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5CloseLeftFar-NA-0-NA.yml",0,1,0,0,0.5,0,1,1,0,0,8,39,34.525353,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5CloseRightClose-NA-0-NA.yml",0,1,0,0,0.5,0,1,0,1,0,8,27,22.36067977,1,27,1,0,1,0,0,0,0,0,0
"OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5CloseRightFar-NA-0-NA.yml",0,1,0,0,0.5,0,1,0,1,0,8,37,34.23448554,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5FarLeftClose-NA-0-NA.yml",0,1,0,0,0.5,0,1,1,0,0,8,37,26.07680962,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5FarLeftFar-NA-0-NA.yml",0,1,0,0,0.5,0,1,1,0,0,8,47,36.76955262,2,27,2,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5FarRightClose-NA-0-NA.yml",0,1,0,0,0.5,0,1,0,1,0,8,35,25.05992817,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-8CupGridCloseFar-G0.5FarRightFar-NA-0-NA.yml",0,1,0,0,0.5,0,1,0,1,0,8,45,36.05551275,2,27,2,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-8CupGridCloseFar-G1.5CloseLeftClose-NA-0-NA.yml",0,1,0,0,1.5,0,1,1,0,0,8,29,22.8035085,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-8CupGridCloseFar-G1.5CloseLeftFar-NA-0-NA.yml",0,1,0,0,1.5,0,1,1,0,0,8,39,34.525353,1,27,1,0,0,0,0,0,0,0,0
"OP-STC-Allo-PCTB-8CupGridCloseFar-G1.5CloseRightClose-NA-0-NA.yml",0,1,0,0,1.5,0,1,0,1,0,8,27,22.36067977,1,27,1,0,0,1,1,0,0,0,0
